player_id,year,team,league,W,L,G,GS,IP,SO,BB,HR,CG,SHO,SV,H,ER,R,IBB,WP,HBP,BK,BFP,GF,SH,SF,GIDP
407911,2009,TEX,,2,3,51,0,49.333,57,15,6,0,0,25,40,21,21,1,3,1,0,203,42,0,0,1
407911,2010,TEX,,6,4,56,0,52.667,60,18,5,0,0,2,49,22,23,2,2,1,1,221,20,3,1,4
407911,2011,TOR,,1,4,54,0,50.667,53,18,7,0,0,17,49,20,21,2,2,0,0,218,38,1,0,2
407911,2012,NYN,,1,3,48,0,42.333,47,21,5,0,0,23,47,26,27,1,2,0,1,197,38,0,1,1
407911,2013,NYN,,1,0,8,0,6.333,6,3,0,0,0,1,4,3,3,0,0,1,0,26,3,0,0,1
407911,2014,CHA,,0,0,4,0,3.667,5,3,2,0,0,0,7,5,6,0,1,0,0,22,1,0,0,0
407915,2003,OAK,,0,0,32,0,42.0,20,26,2,0,0,1,43,17,18,2,4,2,0,194,26,1,0,3
407915,2004,FLO,,0,0,1,0,4.0,2,2,1,0,0,0,5,2,2,0,0,0,0,18,0,0,0,1
407924,2007,ATL,,1,1,21,0,23.667,22,14,2,0,0,0,13,6,6,1,1,0,0,93,5,0,0,5
407924,2008,ATL,,3,5,46,0,53.0,31,26,7,0,0,3,48,21,25,5,5,1,0,226,22,4,1,7
407924,2009,ATL,,1,1,36,0,37.333,32,19,4,0,0,0,45,18,19,2,3,2,0,174,17,3,0,4
407924,2010,NYN,,3,2,41,0,39.667,42,18,4,0,0,1,30,13,13,1,3,0,0,157,12,1,1,4
407924,2011,NYN,,4,1,44,0,47.0,46,15,6,0,0,4,50,18,21,0,0,2,0,204,15,0,1,3
407924,2012,NYN,,1,3,45,0,47.333,46,25,7,0,0,1,48,34,38,1,2,3,0,216,7,1,2,3
407927,2004,FLO,,0,1,7,0,4.0,1,3,0,0,0,1,6,5,5,0,0,2,0,23,5,0,0,0
408037,2003,CLE,,1,3,13,8,50.0,30,16,5,0,0,0,48,20,20,1,0,1,0,213,1,0,1,2
408037,2004,CLE,,0,1,2,2,11.0,5,5,0,0,0,0,12,1,1,0,1,1,0,50,0,1,0,1
408037,2007,CLE,,1,1,8,2,26.333,16,7,1,0,0,0,32,14,15,0,0,2,0,118,2,0,1,3
408046,2006,CLE,,0,0,9,0,10.0,7,8,0,0,0,0,6,4,4,1,1,1,0,44,4,0,0,1
408046,2007,OAK,,3,3,33,0,41.667,43,17,1,0,0,0,38,21,21,3,6,3,0,178,5,2,1,2
408046,2008,OAK,,1,0,31,0,35.0,28,21,3,0,0,0,23,12,13,1,0,1,0,147,13,1,1,4
408052,2003,ANA,,0,1,4,1,10.333,7,6,5,0,0,0,16,11,13,0,0,0,0,53,2,0,0,1
408052,2005,ANA,,0,1,5,2,18.667,8,4,1,0,0,1,19,7,7,1,1,0,0,79,1,0,1,1
408052,2006,ANA,,0,1,7,0,10.333,7,9,3,0,0,0,16,12,12,0,1,0,0,54,5,1,0,4
408052,2007,ANA,,3,3,51,0,77.333,56,24,7,0,0,0,81,41,43,3,6,5,1,331,17,2,4,9
408052,2008,ANA,,0,1,10,0,16.0,14,12,2,0,0,0,30,18,18,0,2,0,0,90,4,0,0,0
408052,2009,PIT,,0,0,13,0,14.667,13,9,1,0,0,0,16,18,18,0,0,1,0,70,3,3,1,0
408052,2013,NYA,,0,0,1,0,1.0,1,2,0,0,0,0,2,1,1,0,0,0,0,7,1,0,0,0
408057,2005,CHA,,1,1,32,0,39.333,50,15,3,0,0,6,34,12,15,3,4,1,0,168,18,1,0,1
408057,2006,CHA,,3,4,67,0,69.667,80,31,5,0,0,41,66,31,32,10,3,2,0,300,58,4,2,8
408057,2007,CHA,,3,5,66,0,65.0,56,13,2,0,0,40,45,20,20,4,4,1,0,249,62,5,3,4
408057,2008,CHA,,3,1,57,0,61.667,38,17,3,0,0,30,51,18,18,4,3,1,0,243,52,2,1,9
408057,2009,CHA,,3,4,52,0,53.333,49,16,9,0,0,29,52,22,24,1,0,2,0,228,46,0,2,4
408057,2010,CHA,,1,3,55,0,52.667,61,18,3,0,0,27,54,26,28,1,2,1,0,231,46,4,0,3
408057,2011,BOS,,2,2,19,0,15.667,17,13,1,0,0,0,22,11,12,0,3,0,1,80,4,0,0,1
408061,2002,ANA,,0,0,5,0,5.667,13,2,0,0,0,0,3,0,0,1,0,1,0,21,4,0,0,0
408061,2003,ANA,,8,3,59,0,86.0,95,35,12,0,0,2,50,29,30,5,7,2,0,334,23,2,4,6
408061,2004,ANA,,4,1,69,0,84.0,123,33,2,0,0,12,51,17,21,1,5,1,0,335,29,2,1,4
408061,2005,ANA,,2,5,66,0,67.333,91,32,7,0,0,45,45,20,20,3,8,0,0,279,58,1,1,1
408061,2006,ANA,,2,3,69,0,73.0,98,28,6,0,0,47,52,14,16,5,10,1,0,296,58,3,0,4
408061,2007,ANA,,5,2,64,0,67.333,90,34,3,0,0,40,50,21,22,0,7,1,1,285,56,1,4,1
408061,2008,ANA,,2,3,76,0,68.333,77,34,4,0,0,62,54,17,21,4,6,2,0,288,69,1,1,5
408061,2009,NYN,,3,6,70,0,68.0,73,38,7,0,0,35,51,28,34,6,1,1,0,295,66,4,1,2
408061,2010,NYN,,4,2,53,0,57.333,67,21,3,0,0,25,45,14,14,4,3,2,1,236,46,1,1,1
408061,2011,MIL,,6,2,73,0,71.667,79,26,4,0,0,23,67,21,22,4,4,2,0,307,36,2,1,3
408061,2012,MIL,,2,7,78,0,72.0,72,31,8,0,0,3,65,35,37,1,6,0,0,305,13,1,3,7
408061,2013,BAL,,3,2,48,0,46.667,54,14,7,0,0,10,42,14,14,4,2,1,0,193,23,3,0,2
408061,2014,MIL,,5,5,69,0,68.0,73,18,14,0,0,44,49,23,23,1,0,1,0,268,66,2,0,3
408061,2015,MIL,,1,3,60,0,57.0,62,11,6,0,0,38,38,14,15,1,3,0,0,216,55,1,2,5
408061,2016,DET,,3,4,61,0,58.333,52,21,6,0,0,44,45,21,24,1,4,1,0,235,55,0,3,4
408061,2017,DET,,2,5,28,0,25.333,23,11,9,0,0,7,31,22,23,1,2,1,0,118,20,0,0,0
408069,2007,SFN,,0,0,3,0,2.333,1,3,0,0,0,0,5,5,5,0,1,0,0,15,1,0,0,0
408069,2008,SFN,,0,1,7,0,10.0,6,9,1,0,0,0,11,4,4,2,1,3,0,50,6,1,0,2
408069,2010,CHA,,0,0,11,0,12.333,6,3,0,0,0,0,9,0,1,0,0,0,0,45,1,0,1,3
408072,2005,ARI,,1,0,9,0,10.0,9,5,1,0,0,0,14,6,6,1,0,0,0,48,5,1,0,0
408072,2006,ANA,,0,0,2,0,1.667,1,3,0,0,0,0,1,3,3,0,1,0,0,9,1,0,0,0
408072,2007,ANA,,0,0,6,0,6.333,8,3,0,0,0,0,5,2,2,0,1,0,0,25,4,0,0,1
408072,2008,ANA,,0,0,14,0,16.0,20,9,3,0,0,0,15,13,13,0,0,2,0,73,7,0,0,1
408072,2009,ANA,,6,1,64,0,65.667,68,30,7,0,0,1,46,26,26,1,5,1,0,262,20,5,4,11
408072,2010,ANA,,0,0,25,0,24.0,25,15,3,0,0,0,25,13,14,0,1,2,0,111,5,1,0,0
408072,2011,ANA,,0,1,5,0,9.333,7,10,2,0,0,0,6,1,4,1,0,0,0,43,4,0,0,1
408074,2002,ATL,,2,0,4,0,11.667,6,2,2,0,0,0,16,7,7,0,1,1,0,53,0,2,2,2
408074,2003,ATL,,3,3,52,1,65.667,66,31,11,0,0,0,69,34,38,7,7,3,0,296,15,2,3,4
408097,2004,CHA,,0,1,11,1,14.333,11,12,4,0,0,0,20,16,16,1,2,1,0,75,3,1,2,0
408097,2007,WAS,,0,0,13,0,5.333,3,7,2,0,0,0,6,4,4,1,0,2,0,32,0,1,0,0
408110,2002,MIL,,0,0,21,0,13.667,9,18,2,0,0,0,11,13,14,4,2,2,1,71,2,0,2,2
408193,2002,LAN,,14,10,28,28,154.0,143,106,20,0,0,0,137,73,82,3,7,4,0,692,0,6,5,9
408193,2003,LAN,,9,7,27,27,147.0,140,101,16,0,0,0,129,63,72,4,10,6,2,656,0,6,2,15
408193,2004,LAN,,13,8,31,31,172.0,99,98,21,2,2,0,155,90,97,2,3,4,0,749,0,10,7,16
408193,2005,NYN,,3,9,19,16,91.0,53,49,13,0,0,0,87,52,59,3,2,3,0,399,0,6,3,10
408195,2002,DET,,0,0,4,0,6.0,4,2,2,0,0,0,8,7,7,1,0,0,0,27,3,0,0,1
408206,2002,PHI,,4,5,12,12,72.0,34,29,11,1,0,0,73,34,38,1,2,6,1,307,0,6,2,14
408206,2003,PHI,,14,9,32,32,193.0,143,76,20,1,1,0,205,95,99,8,9,9,0,848,0,6,3,20
408206,2004,PHI,,11,11,32,31,176.0,116,62,31,1,1,0,196,108,113,4,5,6,0,778,1,9,3,13
408206,2005,PHI,,13,8,34,34,215.333,208,68,31,2,0,0,193,89,94,2,4,11,4,905,0,9,3,7
408206,2006,PHI,,12,7,31,31,198.0,189,63,29,1,0,0,194,86,93,3,3,3,0,833,0,7,4,20
408206,2007,PHI,,5,7,51,3,68.667,83,27,9,0,0,21,61,33,33,1,5,1,0,293,37,3,1,1
408206,2008,PHI,,10,13,30,30,190.0,163,65,29,2,1,0,197,96,103,6,2,6,0,817,0,4,3,18
408206,2009,PHI,,4,3,18,10,70.667,50,23,18,0,0,0,74,38,38,1,1,4,0,304,1,3,2,5
408206,2010,HOU,,14,8,33,33,223.667,180,66,20,2,0,0,212,78,88,3,2,3,0,936,0,9,4,15
408206,2011,HOU,,7,14,34,33,216.0,160,57,31,2,0,0,226,107,116,5,7,4,0,917,1,5,6,20
408206,2012,CHA,,3,8,70,0,65.333,41,15,8,0,0,19,65,24,30,2,2,3,0,272,41,2,3,6
408206,2013,CLE,,0,3,4,3,21.333,12,5,10,0,0,0,29,19,19,0,0,0,0,97,1,1,0,1
408211,2010,BOS,,0,0,1,0,1.0,0,0,0,0,0,0,3,1,1,0,0,0,0,6,1,0,0,0
408221,2003,COL,,0,2,8,3,21.333,18,9,8,0,0,0,34,20,22,0,2,1,0,108,1,1,1,4
408221,2004,COL,,0,1,2,2,8.333,7,5,3,0,0,0,15,12,12,1,1,0,0,45,0,1,0,0
408230,2002,NYN,,0,0,6,0,6.0,4,1,0,0,0,0,9,5,5,0,0,0,0,26,3,0,0,1
408230,2003,NYN,,0,0,23,0,48.333,43,21,5,0,0,0,52,18,21,3,3,3,1,218,8,0,1,6
408230,2004,NYN,,1,1,22,0,18.333,14,12,2,0,0,0,14,11,12,0,1,1,0,82,3,1,1,1
408230,2006,NYN,,7,2,64,0,60.333,54,20,4,0,0,0,56,14,15,1,1,3,0,256,10,4,3,6
408230,2007,NYN,,2,2,78,0,64.0,61,31,3,0,0,2,47,22,26,4,1,5,1,275,12,2,2,8
408230,2008,NYN,,3,4,86,0,53.333,50,26,7,0,0,2,57,24,24,8,2,3,0,237,14,2,3,9
408230,2009,NYN,,6,4,88,0,59.333,59,18,7,0,0,0,51,20,25,4,2,0,1,242,11,2,1,5
408230,2010,NYN,,3,6,92,0,62.667,56,30,1,0,0,0,66,23,24,6,1,6,0,280,16,2,0,10
408230,2013,NYN,,0,2,25,0,11.333,9,6,1,0,0,0,11,5,5,2,1,1,0,51,3,1,1,1
408241,2002,SDN,,6,7,17,17,97.667,90,33,11,0,0,0,106,49,54,4,4,3,1,430,0,5,2,7
408241,2003,SDN,,12,11,32,32,194.667,156,82,33,0,0,0,173,89,94,3,2,6,0,827,0,7,5,20
408241,2004,SDN,,15,6,27,27,166.333,173,53,13,0,0,0,146,42,49,4,1,11,1,694,0,5,6,15
408241,2005,SDN,,13,7,30,30,203.0,216,50,18,3,3,0,162,65,70,3,3,7,1,812,0,4,5,10
408241,2006,SDN,,11,14,32,32,202.333,215,62,23,2,0,0,187,92,93,11,4,6,0,846,0,5,1,13
408241,2007,SDN,,19,6,34,34,223.333,240,68,13,0,0,0,169,63,67,5,4,6,0,898,0,5,7,16
408241,2008,SDN,,10,11,27,27,173.667,166,59,17,1,0,0,146,55,57,1,6,5,0,709,0,7,1,12
408241,2009,CHA,,9,6,16,16,101.667,110,34,8,1,0,0,80,39,41,0,2,1,2,410,0,3,2,8
408241,2010,CHA,,7,6,17,17,107.0,93,34,13,1,1,0,98,55,55,2,2,5,1,450,0,1,5,4
408241,2011,CHA,,7,7,19,18,111.667,95,24,10,1,1,0,117,61,61,4,4,3,0,470,0,1,5,5
408241,2012,CHA,,11,12,32,32,219.0,194,49,27,4,1,0,191,82,88,1,3,10,2,882,0,1,6,14
408241,2013,BOS,,12,5,23,23,144.667,121,36,20,2,0,0,130,67,70,0,0,2,2,590,0,2,3,6
